+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+------------+------------+--------------+------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY)  | MAX(BODY)  |  SUM(BODY)   | AVG(BODY)  |
| 13    | 0   | 11   | 0   | 2   | 0   | GET    | /api/condition/d2b2338f-c442-436c-a3c7-ecee4a8e6439 | 0.104 | 1.000 | 5.572   | 0.429 | 1.000 | 1.000 | 1.000 | 0.262  | 2983.000   | 6523.000   | 66953.000    | 5150.231   |
| 13    | 0   | 12   | 0   | 1   | 0   | GET    | /api/condition/35f73076-4a31-45db-b44d-3d143f4e7cc5 | 0.104 | 1.000 | 4.396   | 0.338 | 0.428 | 1.000 | 1.000 | 0.218  | 3.000      | 6463.000   | 67546.000    | 5195.846   |
| 24    | 0   | 23   | 0   | 1   | 0   | GET    | /api/isu/7ff52470-9413-4b1f-94f8-7a3f2342c52b/icon  | 0.008 | 1.004 | 4.368   | 0.182 | 0.544 | 0.812 | 1.004 | 0.254  | 0.000      | 45199.000  | 1039577.000  | 43315.708  |
| 16    | 0   | 11   | 0   | 5   | 0   | GET    | /api/isu/35f73076-4a31-45db-b44d-3d143f4e7cc5/graph | 0.064 | 1.000 | 4.368   | 0.273 | 0.424 | 1.000 | 1.000 | 0.223  | 2691.000   | 6544.000   | 52875.000    | 3304.688   |
| 10    | 0   | 9    | 0   | 1   | 0   | GET    | /api/condition/51cb01ac-9202-42c7-8e0f-86a6f7108331 | 0.196 | 1.000 | 4.180   | 0.418 | 0.564 | 1.000 | 1.000 | 0.234  | 0.000      | 6343.000   | 57087.000    | 5708.700   |
| 25    | 0   | 24   | 0   | 1   | 0   | GET    | /api/isu/4f761ff6-bbfe-4df5-84cf-f8a37b3ad724/icon  | 0.004 | 1.004 | 4.004   | 0.160 | 0.328 | 0.416 | 1.004 | 0.209  | 0.000      | 17244.000  | 413856.000   | 16554.240  |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /api/condition/1ba60fdb-4d6b-49a8-8b97-83add76da827 | 0.116 | 0.572 | 3.936   | 0.262 | 0.344 | 0.572 | 0.572 | 0.108  | 3.000      | 6463.000   | 86188.000    | 5745.867   |
| 55    | 0   | 51   | 0   | 4   | 0   | POST   | /api/isu                                            | 0.004 | 0.208 | 3.864   | 0.070 | 0.092 | 0.108 | 0.208 | 0.030  | 15.000     | 154.000    | 7084.000     | 128.800    |
| 15    | 0   | 13   | 0   | 2   | 0   | GET    | /api/isu/4cd5ccaa-c00e-4fea-927e-80d664e5b3bd/icon  | 0.028 | 1.004 | 3.672   | 0.245 | 1.000 | 1.004 | 1.004 | 0.305  | 19821.000  | 19821.000  | 257673.000   | 17178.200  |
| 16    | 0   | 0    | 0   | 16  | 0   | GET    | /api/isu/9e5c1109-beff-4598-b8f1-658d1994d55f/icon  | 0.016 | 1.000 | 3.496   | 0.219 | 0.700 | 1.000 | 1.000 | 0.262  | 0.000      | 14.000     | 210.000      | 13.125     |
| 19    | 0   | 13   | 0   | 6   | 0   | GET    | /api/condition/87e21d60-0e39-4df7-9e15-ff5e2264827a | 0.008 | 0.780 | 3.392   | 0.179 | 0.296 | 0.780 | 0.780 | 0.173  | 14.000     | 6163.000   | 76037.000    | 4001.947   |
| 16    | 0   | 0    | 0   | 16  | 0   | GET    | /api/isu/9e5c1109-beff-4598-b8f1-658d1994d55f/graph | 0.004 | 1.004 | 3.324   | 0.208 | 0.568 | 1.004 | 1.004 | 0.256  | 0.000      | 14.000     | 210.000      | 13.125     |
| 21    | 0   | 21   | 0   | 0   | 0   | GET    | /api/isu/d2b2338f-c442-436c-a3c7-ecee4a8e6439/icon  | 0.004 | 0.572 | 3.256   | 0.155 | 0.288 | 0.496 | 0.572 | 0.150  | 90471.000  | 90471.000  | 1899891.000  | 90471.000  |
| 29    | 0   | 27   | 0   | 2   | 0   | GET    | /api/isu/35f73076-4a31-45db-b44d-3d143f4e7cc5/icon  | 0.012 | 0.508 | 3.232   | 0.111 | 0.276 | 0.348 | 0.508 | 0.120  | 14.000     | 23664.000  | 638963.000   | 22033.207  |
| 60    | 0   | 26   | 0   | 34  | 0   | GET    | /api/user/me                                        | 0.000 | 1.000 | 3.196   | 0.053 | 0.136 | 0.280 | 1.000 | 0.150  | 21.000     | 44.000     | 1661.000     | 27.683     |
| 16    | 0   | 0    | 0   | 16  | 0   | GET    | /api/isu/9e5c1109-beff-4598-b8f1-658d1994d55f       | 0.004 | 1.000 | 3.168   | 0.198 | 0.524 | 1.000 | 1.000 | 0.268  | 0.000      | 14.000     | 210.000      | 13.125     |
| 38    | 0   | 18   | 0   | 20  | 0   | POST   | /api/signout                                        | 0.000 | 1.000 | 3.128   | 0.082 | 0.176 | 0.652 | 1.000 | 0.192  | 21.000     | 21.000     | 399.000      | 10.500     |
| 3     | 0   | 1    | 0   | 2   | 0   | GET    | /api/isu/9d81d012-4295-4d25-8a4f-aed5520364f9       | 3.000 | 3.000 | 3.044   | 1.015 | 3.000 | 3.000 | 3.000 | 1.404  | 0.000      | 130.000    | 151.000      | 50.333     |
| 27    | 0   | 24   | 0   | 3   | 0   | GET    | /api/isu/48b52e25-7227-4be9-8f75-e410f4b25fd7/icon  | 0.056 | 0.996 | 2.944   | 0.109 | 0.328 | 0.468 | 0.996 | 0.202  | 6969.000   | 6969.000   | 167291.000   | 6195.963   |
| 20    | 0   | 20   | 0   | 0   | 0   | GET    | /api/isu/d8df4538-d25c-4c64-9df8-7cdda50e96bc/icon  | 0.008 | 0.372 | 2.896   | 0.145 | 0.336 | 0.348 | 0.372 | 0.121  | 18821.000  | 18821.000  | 376420.000   | 18821.000  |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /api/condition/281d1816-1fd7-48ea-98b1-196de000d5aa | 0.144 | 0.580 | 2.704   | 0.246 | 0.292 | 0.580 | 0.580 | 0.116  | 3.000      | 6112.000   | 53078.000    | 4825.273   |
| 7     | 0   | 7    | 0   | 0   | 0   | GET    | /api/isu/066e969b-a666-49ce-9117-b11d978c84be/graph | 0.144 | 0.952 | 2.648   | 0.378 | 0.952 | 0.952 | 0.952 | 0.308  | 3525.000   | 7275.000   | 37684.000    | 5383.429   |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/isu/d8df4538-d25c-4c64-9df8-7cdda50e96bc/graph | 0.168 | 0.364 | 2.600   | 0.260 | 0.292 | 0.364 | 0.364 | 0.049  | 3711.000   | 6091.000   | 50308.000    | 5030.800   |
| 17    | 0   | 17   | 0   | 0   | 0   | GET    | /api/isu/066e969b-a666-49ce-9117-b11d978c84be/icon  | 0.016 | 0.500 | 2.596   | 0.153 | 0.396 | 0.500 | 0.500 | 0.151  | 82854.000  | 82854.000  | 1408518.000  | 82854.000  |
| 13    | 0   | 7    | 0   | 6   | 0   | GET    | /api/condition/7dfaf954-85bc-4043-8a61-5786be213398 | 0.004 | 0.500 | 2.588   | 0.199 | 0.448 | 0.500 | 0.500 | 0.177  | 3.000      | 6643.000   | 32581.000    | 2506.231   |
| 6     | 0   | 6    | 0   | 0   | 0   | GET    | /api/isu/73101861-a0d7-4c0e-89c9-bfc146d0c8ca/graph | 0.196 | 0.672 | 2.564   | 0.427 | 0.672 | 0.672 | 0.672 | 0.177  | 4731.000   | 6018.000   | 32463.000    | 5410.500   |
